staff_name,department,store,shopify_product_id,shopify_product_gid,product_title,product_handle,product_url,product_status,variant_count,variant_ids,variant_gids,skus,collection_count,collection_ids,collection_handles,collection_titles,collection_urls,ownership_method,primary_source,source_updated_at,extracted_at,included_in_current_sales_scope,exclusion_reason
Dilaksi,SEO,ledsone.co.uk,8167851229434,gid://shopify/Product/8167851229434,Metal Wire Cage Table Lamp Wooden Base E27 ~5358,metal-wire-cage-desk-lamp-plugin-wooden-base-table-lamp,https://ledsone.co.uk/products/metal-wire-cage-desk-lamp-plugin-wooden-base-table-lamp,ACTIVE,12,45157471879418|45157471912186|45157471944954|45157471977722|45157472010490|45157472043258|45157472076026|45157472108794|45157472141562|45157472174330|45157472207098|45157472239866,gid://shopify/ProductVariant/45157471879418|gid://shopify/ProductVariant/45157471912186|gid://shopify/ProductVariant/45157471944954|gid://shopify/ProductVariant/45157471977722|gid://shopify/ProductVariant/45157472010490|gid://shopify/ProductVariant/45157472043258|gid://shopify/ProductVariant/45157472076026|gid://shopify/ProductVariant/45157472108794|gid://shopify/ProductVariant/45157472141562|gid://shopify/ProductVariant/45157472174330|gid://shopify/ProductVariant/45157472207098|gid://shopify/ProductVariant/45157472239866,TPHTTN2PBRBM+WCB3BB+ICST64E27|TPHTTN2PBRBM+WCB3BB|TPHTTN2PBRBM+WCB3BC+ICST64E27|TPHTTN2PBRBM+WCB3BC|TPHTTN2PBRBM+WCB3BM+ICST64E27|TPHTTN2PBRBM+WCB3BM|TPHTTN2PBRBM+WCB3BS+ICST64E27|TPHTTN2PBRBM+WCB3BS|TPHTTN2PBRBM+WCB3RR+ICST64E27|TPHTTN2PBRBM+WCB3RR|TPHTTN2PBRBM+WCB3WH+ICST64E27|TPHTTN2PBRBM+WCB3WH,1,MISSING_FROM_DB,table-lamps,Table Lamps,https://ledsone.co.uk/collections/table-lamps,Live Shopify collection membership (24 collections explicitly designated as Dilaksi's SEO product scope by the user),"Shopify Admin GraphQL collectionByHandle query, live, 2026-07-17",2026-07-17,2026-07-17T03:53:04.150Z,true,
Dilaksi,SEO,ledsone.co.uk,8167753285882,gid://shopify/Product/8167753285882,Antique Brass Bedside Table Lamp ~5353,desk-lamp-wood-bedside-table-lamp-plugin-light,https://ledsone.co.uk/products/desk-lamp-wood-bedside-table-lamp-plugin-light,ACTIVE,12,45156763762938|45156763795706|45156763566330|45156763599098|45156763631866|45156763664634|45156763697402|45156763730170|45156763828474|45156763861242|45156763894010|45156763926778,gid://shopify/ProductVariant/45156763762938|gid://shopify/ProductVariant/45156763795706|gid://shopify/ProductVariant/45156763566330|gid://shopify/ProductVariant/45156763599098|gid://shopify/ProductVariant/45156763631866|gid://shopify/ProductVariant/45156763664634|gid://shopify/ProductVariant/45156763697402|gid://shopify/ProductVariant/45156763730170|gid://shopify/ProductVariant/45156763828474|gid://shopify/ProductVariant/45156763861242|gid://shopify/ProductVariant/45156763894010|gid://shopify/ProductVariant/45156763926778,TPHTTN2PBRBM+WCB1RR+ICST64E27|TPHTTN2PBRBM+WCB1RR|TPHTTN2PBRBM+WCB1BB+ICST64E27|TPHTTN2PBRBM+WCB1BB|TPHTTN2PBRBM+WCB1BS+ICST64E27|TPHTTN2PBRBM+WCB1BS+ICST64E27|TPHTTN2PBRBM+WCB1BC+ICST64E27|TPHTTN2PBRBM+WCB1BC|TPHTTN2PBRBM+WCB1BM+ICST64E27|TPHTTN2PBRBM+WCB1BM|TPHTTN2PBRBM+WCB1WH+ICST64E27|TPHTTN2PBRBM+WCB1WH,1,MISSING_FROM_DB,table-lamps,Table Lamps,https://ledsone.co.uk/collections/table-lamps,Live Shopify collection membership (24 collections explicitly designated as Dilaksi's SEO product scope by the user),"Shopify Admin GraphQL collectionByHandle query, live, 2026-07-17",2026-07-17,2026-07-17T03:53:04.150Z,true,
Dilaksi,SEO,ledsone.co.uk,8167143964922,gid://shopify/Product/8167143964922,Wooden Base Bedside Table Lamp E27-On/Off Switch ~5352,antique-brass-table-lamp-wooden-base-lamp-light,https://ledsone.co.uk/products/antique-brass-table-lamp-wooden-base-lamp-light,ACTIVE,12,45153704640762|45153704673530|45153704706298|45153704739066|45153704771834|45153704804602|45153704837370|45153704870138|45153704902906|45153704935674|45153704968442|45153705001210,gid://shopify/ProductVariant/45153704640762|gid://shopify/ProductVariant/45153704673530|gid://shopify/ProductVariant/45153704706298|gid://shopify/ProductVariant/45153704739066|gid://shopify/ProductVariant/45153704771834|gid://shopify/ProductVariant/45153704804602|gid://shopify/ProductVariant/45153704837370|gid://shopify/ProductVariant/45153704870138|gid://shopify/ProductVariant/45153704902906|gid://shopify/ProductVariant/45153704935674|gid://shopify/ProductVariant/45153704968442|gid://shopify/ProductVariant/45153705001210,TPHTTF2PBRBM+WCB6RR+ICST64E27|TPHTTF2PBRBM+WCB6RR|TPHTTF2PBRBM+WCB6BS+ICST64E27|TPHTTF2PBRBM+WCB6BS|TPHTTF2PBRBM+WCB6BC+ICST64E27|TPHTTF2PBRBM+WCB6BC|TPHTTF2PBRBM+WCB6BB+ICST64E27|TPHTTF2PBRBM+WCB6BB|TPHTTF2PBRBM+WCB6BM+ICST64E27|TPHTTF2PBRBM+WCB6BM|TPHTTF2PBRBM+WCB6WH+ICST64E27|TPHTTF2PBRBM+WCB6WH,1,MISSING_FROM_DB,table-lamps,Table Lamps,https://ledsone.co.uk/collections/table-lamps,Live Shopify collection membership (24 collections explicitly designated as Dilaksi's SEO product scope by the user),"Shopify Admin GraphQL collectionByHandle query, live, 2026-07-17",2026-07-17,2026-07-17T03:53:04.150Z,true,
Dilaksi,SEO,ledsone.co.uk,8167120535802,gid://shopify/Product/8167120535802,Industrial Metal Wire Cage Table Lamp E27-6 Colors ~6545,wooden-stand-metal-bulb-guard-wire-cage-plugin-on-off-switch-table-lamp,https://ledsone.co.uk/products/wooden-stand-metal-bulb-guard-wire-cage-plugin-on-off-switch-table-lamp,ACTIVE,12,45153492435194|45153492467962|45153492500730|45153492533498|45153492566266|45153492599034|45153492631802|45153492664570|45153492697338|45153492730106|45153492762874|45153492795642,gid://shopify/ProductVariant/45153492435194|gid://shopify/ProductVariant/45153492467962|gid://shopify/ProductVariant/45153492500730|gid://shopify/ProductVariant/45153492533498|gid://shopify/ProductVariant/45153492566266|gid://shopify/ProductVariant/45153492599034|gid://shopify/ProductVariant/45153492631802|gid://shopify/ProductVariant/45153492664570|gid://shopify/ProductVariant/45153492697338|gid://shopify/ProductVariant/45153492730106|gid://shopify/ProductVariant/45153492762874|gid://shopify/ProductVariant/45153492795642,TPHTTF2PBRBM+WCB3BM+ICST64E27|TPHTTF2PBRBM+WCB3BM|TPHTTF2PBRBM+WCB3WH+ICST64E27|TPHTTF2PBRBM+WCB3WH|TPHTTF2PBRBM+WCB3BS+ICST64E27|TPHTTF2PBRBM+WCB3BS|TPHTTF2PBRBM+WCB3BB+ICST64E27|TPHTTF2PBRBM+WCB3BB|TPHTTF2PBRBM+WCB3RR+ICST64E27|TPHTTF2PBRBM+WCB3RR|TPHTTF2PBRBM+WCB3BC+ICST64E27|TPHTTF2PBRBM+WCB3BC,1,MISSING_FROM_DB,table-lamps,Table Lamps,https://ledsone.co.uk/collections/table-lamps,Live Shopify collection membership (24 collections explicitly designated as Dilaksi's SEO product scope by the user),"Shopify Admin GraphQL collectionByHandle query, live, 2026-07-17",2026-07-17,2026-07-17T03:53:04.150Z,true,
Dilaksi,SEO,ledsone.co.uk,8162234794234,gid://shopify/Product/8162234794234,Vintage Wire Cage Table Lamp Wooden Stand Plug-In E27~5308,plugin-wire-cage-desk-lamp-wooden-stand-bedside-small-table-lamp,https://ledsone.co.uk/products/plugin-wire-cage-desk-lamp-wooden-stand-bedside-small-table-lamp,ACTIVE,10,45128335753466|45128449261818|45128335786234|45128449294586|45128335819002|45128449327354|45128335851770|45128449392890|45128335884538|45128449425658,gid://shopify/ProductVariant/45128335753466|gid://shopify/ProductVariant/45128449261818|gid://shopify/ProductVariant/45128335786234|gid://shopify/ProductVariant/45128449294586|gid://shopify/ProductVariant/45128335819002|gid://shopify/ProductVariant/45128449327354|gid://shopify/ProductVariant/45128335851770|gid://shopify/ProductVariant/45128449392890|gid://shopify/ProductVariant/45128335884538|gid://shopify/ProductVariant/45128449425658,TPHTTN2PBRBM+WCB4BM+ICST64E27|TPHTTN2PBRBM+WCB4BM|TPHTTN2PBRBM+WCB4WH+ICST64E27|TPHTTN2PBRBM+WCB4WH|TPHTTN2PBRBM+WCB4RR+ICST64E27|TPHTTN2PBRBM+WCB4RR|TPHTTN2PBRBM+WCB4BS+ICST64E27|TPHTTN2PBRBM+WCB4BS|TPHTTN2PBRBM+WCB4BB+ICST64E27|TPHTTN2PBRBM+WCB4BB,1,MISSING_FROM_DB,table-lamps,Table Lamps,https://ledsone.co.uk/collections/table-lamps,Live Shopify collection membership (24 collections explicitly designated as Dilaksi's SEO product scope by the user),"Shopify Admin GraphQL collectionByHandle query, live, 2026-07-17",2026-07-17,2026-07-17T03:53:04.150Z,true,
Dilaksi,SEO,ledsone.co.uk,8113201152250,gid://shopify/Product/8113201152250,Bedside Reading Table Lamps Light~5161,bedside-reading-lamps-desk-lamp-buy,https://ledsone.co.uk/products/bedside-reading-lamps-desk-lamp-buy,ACTIVE,4,44887574053114|44887574085882|44887574118650|44887574151418,gid://shopify/ProductVariant/44887574053114|gid://shopify/ProductVariant/44887574085882|gid://shopify/ProductVariant/44887574118650|gid://shopify/ProductVariant/44887574151418,TPCLYH9035WH+ICST64E27|TPCLYH9035WH|TPCLYH9035BR+ICST64E27|TPCLYH9035BR,1,MISSING_FROM_DB,table-lamps,Table Lamps,https://ledsone.co.uk/collections/table-lamps,Live Shopify collection membership (24 collections explicitly designated as Dilaksi's SEO product scope by the user),"Shopify Admin GraphQL collectionByHandle query, live, 2026-07-17",2026-07-17,2026-07-17T03:53:04.150Z,true,
Dilaksi,SEO,ledsone.co.uk,8113198203130,gid://shopify/Product/8113198203130,Modern Minimalist Table Lamp E27 – Fabric Shade Ceramic Base~5160,creative-plugin-fabric-shade-ceramic-table-lamp-light,https://ledsone.co.uk/products/creative-plugin-fabric-shade-ceramic-table-lamp-light,ACTIVE,4,44887527358714|44887527391482|44887527424250|44887527457018,gid://shopify/ProductVariant/44887527358714|gid://shopify/ProductVariant/44887527391482|gid://shopify/ProductVariant/44887527424250|gid://shopify/ProductVariant/44887527457018,TPCLXX201GY+ICST64E27|TPCLXX201GY|TPCLXX201BM+ICST64E27|TPCLXX201BM,1,MISSING_FROM_DB,table-lamps,Table Lamps,https://ledsone.co.uk/collections/table-lamps,Live Shopify collection membership (24 collections explicitly designated as Dilaksi's SEO product scope by the user),"Shopify Admin GraphQL collectionByHandle query, live, 2026-07-17",2026-07-17,2026-07-17T03:53:04.150Z,true,
Dilaksi,SEO,ledsone.co.uk,8039353352442,gid://shopify/Product/8039353352442,Globe Handcrafted Mosaic Table Lamp E27 Multi-coloured Glass~5024,antique-bedroom-lamps,https://ledsone.co.uk/products/antique-bedroom-lamps,ACTIVE,2,44652783632634|44652783665402,gid://shopify/ProductVariant/44652783632634|gid://shopify/ProductVariant/44652783665402,TPHTTF2PBRBM+LSMCSPMSMC+ICST64E27|TPHTTF2PBRBM+LSMCSPMSMC,1,MISSING_FROM_DB,table-lamps,Table Lamps,https://ledsone.co.uk/collections/table-lamps,Live Shopify collection membership (24 collections explicitly designated as Dilaksi's SEO product scope by the user),"Shopify Admin GraphQL collectionByHandle query, live, 2026-07-17",2026-07-17,2026-07-17T03:53:04.150Z,true,
Dilaksi,SEO,ledsone.co.uk,8039348633850,gid://shopify/Product/8039348633850,Colourful Mosaic Glass Table Lamp E27 Plug in Wooden Base~ 5023,colorful-mosaic-lamp-for-uk,https://ledsone.co.uk/products/colorful-mosaic-lamp-for-uk,ACTIVE,2,44652768559354|44652768592122,gid://shopify/ProductVariant/44652768559354|gid://shopify/ProductVariant/44652768592122,TPHTTF2PBRBM+LSMCSPFLMC+ICST64E27|TPHTTF2PBRBM+LSMCSPFLMC,1,MISSING_FROM_DB,table-lamps,Table Lamps,https://ledsone.co.uk/collections/table-lamps,Live Shopify collection membership (24 collections explicitly designated as Dilaksi's SEO product scope by the user),"Shopify Admin GraphQL collectionByHandle query, live, 2026-07-17",2026-07-17,2026-07-17T03:53:04.150Z,true,
Dilaksi,SEO,ledsone.co.uk,8039341195514,gid://shopify/Product/8039341195514,Handcrafted Mosaic Glass Table Lamp E27 Socket ~5022,vintage-glass-globe-mosaic-lighting-table-lamp-ellipse-shape-colorful-table-lamp-1,https://ledsone.co.uk/products/vintage-glass-globe-mosaic-lighting-table-lamp-ellipse-shape-colorful-table-lamp-1,ACTIVE,2,44652730614010|44652730646778,gid://shopify/ProductVariant/44652730614010|gid://shopify/ProductVariant/44652730646778,TPHTTF2PBRBM+LSMCSQWYBL+ICST64E27|TPHTTF2PBRBM+LSMCSQWYBL,1,MISSING_FROM_DB,table-lamps,Table Lamps,https://ledsone.co.uk/collections/table-lamps,Live Shopify collection membership (24 collections explicitly designated as Dilaksi's SEO product scope by the user),"Shopify Admin GraphQL collectionByHandle query, live, 2026-07-17",2026-07-17,2026-07-17T03:53:04.150Z,true,
Dilaksi,SEO,ledsone.co.uk,8036170498298,gid://shopify/Product/8036170498298,Vintage style Plug in  Water Pipe Steampunk Desk Light Lamp  ~5016,table-lamp-for-home-office,https://ledsone.co.uk/products/table-lamp-for-home-office,ACTIVE,4,44645092163834|44645092262138|44645092294906|44645092327674,gid://shopify/ProductVariant/44645092163834|gid://shopify/ProductVariant/44645092262138|gid://shopify/ProductVariant/44645092294906|gid://shopify/ProductVariant/44645092327674,PLTFRR+ICST64E2740|PLTFBC+ICST64E2740|PLTFRR|PLTFBC,1,MISSING_FROM_DB,table-lamps,Table Lamps,https://ledsone.co.uk/collections/table-lamps,Live Shopify collection membership (24 collections explicitly designated as Dilaksi's SEO product scope by the user),"Shopify Admin GraphQL collectionByHandle query, live, 2026-07-17",2026-07-17,2026-07-17T03:53:04.150Z,true,
Dilaksi,SEO,ledsone.co.uk,8017843192058,gid://shopify/Product/8017843192058,Hand-Cut Turkish Mosaic Glass Table Lamp – UK Plug – Antique Brass Base (E27)~4968,turkish-moroccan-style-table-lamp-mosaic-glass-bedside-desk-table-lamp,https://ledsone.co.uk/products/turkish-moroccan-style-table-lamp-mosaic-glass-bedside-desk-table-lamp,ACTIVE,2,44561913512186|44561913544954,gid://shopify/ProductVariant/44561913512186|gid://shopify/ProductVariant/44561913544954,TPOSSPMC+LDMA60E274|TPOSSPMC,1,MISSING_FROM_DB,table-lamps,Table Lamps,https://ledsone.co.uk/collections/table-lamps,Live Shopify collection membership (24 collections explicitly designated as Dilaksi's SEO product scope by the user),"Shopify Admin GraphQL collectionByHandle query, live, 2026-07-17",2026-07-17,2026-07-17T03:53:04.150Z,true,
Dilaksi,SEO,ledsone.co.uk,8011075125498,gid://shopify/Product/8011075125498,Crow Table Lamp with Free E27 Bulb ~4780,black-raven-shape-rasin-bird-table-lamps-desk-lamp,https://ledsone.co.uk/products/black-raven-shape-rasin-bird-table-lamps-desk-lamp,ACTIVE,2,46813454139642|46813454172410,gid://shopify/ProductVariant/46813454139642|gid://shopify/ProductVariant/46813454172410,TPOSBDBM|TPOSBDBM2PK,1,MISSING_FROM_DB,table-lamps,Table Lamps,https://ledsone.co.uk/collections/table-lamps,Live Shopify collection membership (24 collections explicitly designated as Dilaksi's SEO product scope by the user),"Shopify Admin GraphQL collectionByHandle query, live, 2026-07-17",2026-07-17,2026-07-17T03:53:04.150Z,true,
Dilaksi,SEO,ledsone.co.uk,7845306466554,gid://shopify/Product/7845306466554,Antique Brass Table Lamp Black Cage Design ~4076,antique-brass-table-lamp,https://ledsone.co.uk/products/antique-brass-table-lamp,ACTIVE,8,43670615163130|43670615195898|43670615228666|43670615261434|43670615294202|43670615326970|43670615359738|43670615392506,gid://shopify/ProductVariant/43670615163130|gid://shopify/ProductVariant/43670615195898|gid://shopify/ProductVariant/43670615228666|gid://shopify/ProductVariant/43670615261434|gid://shopify/ProductVariant/43670615294202|gid://shopify/ProductVariant/43670615326970|gid://shopify/ProductVariant/43670615359738|gid://shopify/ProductVariant/43670615392506,PLTYBM+ICST64E27|PLTYBM+WCB4BM+ICST64E27|PLTYBM+WCB3BM+ICST64E27|PLTYBM+LSOL180BM+ICST64E27|PLTYBM|PLTYBM+WCB4BM|PLTYBM+WCB3BM|PLTYBM+LSOL180BM,1,MISSING_FROM_DB,table-lamps,Table Lamps,https://ledsone.co.uk/collections/table-lamps,Live Shopify collection membership (24 collections explicitly designated as Dilaksi's SEO product scope by the user),"Shopify Admin GraphQL collectionByHandle query, live, 2026-07-17",2026-07-17,2026-07-17T03:53:04.150Z,true,
Dilaksi,SEO,ledsone.co.uk,4595341688928,gid://shopify/Product/4595341688928,Retro Industrial Steampunk Water Pipe Table Lamp E27~2260,retro-industrial-steampunk-pipe-bedside-plug-in-table-lamp,https://ledsone.co.uk/products/retro-industrial-steampunk-pipe-bedside-plug-in-table-lamp,ACTIVE,4,44640275595514|44640275562746|44640275529978|55162563264898,gid://shopify/ProductVariant/44640275595514|gid://shopify/ProductVariant/44640275562746|gid://shopify/ProductVariant/44640275529978|gid://shopify/ProductVariant/55162563264898,PLTTBS+LSOL180BS|PLTTRR+LSOL180RR|PLTTBM+LSOL180BM|PLTTBC+LSOL180BC,2,MISSING_FROM_DB,table-lamps|pipe-lighting,Table Lamps|Pipe Lighting,https://ledsone.co.uk/collections/table-lamps|https://ledsone.co.uk/collections/pipe-lighting,Live Shopify collection membership (24 collections explicitly designated as Dilaksi's SEO product scope by the user),"Shopify Admin GraphQL collectionByHandle query, live, 2026-07-17",2026-07-17,2026-07-17T03:53:04.150Z,true,
Dilaksi,SEO,ledsone.co.uk,4595341361248,gid://shopify/Product/4595341361248,Vintage Retro Industrial Steampunk Desk Lamp-E27~2261,modern-copper-tube-lamp-light-fixture,https://ledsone.co.uk/products/modern-copper-tube-lamp-light-fixture,ACTIVE,3,44640232898810|44640232866042|44640232833274,gid://shopify/ProductVariant/44640232898810|gid://shopify/ProductVariant/44640232866042|gid://shopify/ProductVariant/44640232833274,PLTTBS+LSTF40BS|PLTTRR+LSTF40RR|PLTTBM+LSTF40BM,2,MISSING_FROM_DB,table-lamps|pipe-lighting,Table Lamps|Pipe Lighting,https://ledsone.co.uk/collections/table-lamps|https://ledsone.co.uk/collections/pipe-lighting,Live Shopify collection membership (24 collections explicitly designated as Dilaksi's SEO product scope by the user),"Shopify Admin GraphQL collectionByHandle query, live, 2026-07-17",2026-07-17,2026-07-17T03:53:04.150Z,true,
Dilaksi,SEO,ledsone.co.uk,4436173848672,gid://shopify/Product/4436173848672,Best Steampunk Lamp Industrial Desk Table Light~2812,ledsone-desk-pipe-table-lamp-industrial-retro-steampunk-lighting,https://ledsone.co.uk/products/ledsone-desk-pipe-table-lamp-industrial-retro-steampunk-lighting,ACTIVE,4,44640292143354|44640292176122|44640292077818|44640292110586,gid://shopify/ProductVariant/44640292143354|gid://shopify/ProductVariant/44640292176122|gid://shopify/ProductVariant/44640292077818|gid://shopify/ProductVariant/44640292110586,PLTTRR+LSFT220RR+ICST64E2760|PLTTRR+LSFT220RR|PLTTBC+LSTF40BC+ICST64E2740|PLTTBC+LSTF40BC,2,MISSING_FROM_DB,table-lamps|pipe-lighting,Table Lamps|Pipe Lighting,https://ledsone.co.uk/collections/table-lamps|https://ledsone.co.uk/collections/pipe-lighting,Live Shopify collection membership (24 collections explicitly designated as Dilaksi's SEO product scope by the user),"Shopify Admin GraphQL collectionByHandle query, live, 2026-07-17",2026-07-17,2026-07-17T03:53:04.150Z,true,
Dilaksi,SEO,ledsone.co.uk,4417295188064,gid://shopify/Product/4417295188064,Industrial Steampunk Water Pipe Table Lamp E27~2836,industrial-iron-water-pipe-style-table-lamps-e27,https://ledsone.co.uk/products/industrial-iron-water-pipe-style-table-lamps-e27,ACTIVE,8,44640162578682|44640173818106|44640162611450|44640173850874|44640162644218|44640173883642|44640162676986|44640173916410,gid://shopify/ProductVariant/44640162578682|gid://shopify/ProductVariant/44640173818106|gid://shopify/ProductVariant/44640162611450|gid://shopify/ProductVariant/44640173850874|gid://shopify/ProductVariant/44640162644218|gid://shopify/ProductVariant/44640173883642|gid://shopify/ProductVariant/44640162676986|gid://shopify/ProductVariant/44640173916410,PLTEBC|PLTEBC+ICST64E27|PLTEBM|PLTEBM+ICST64E27|PLTEBS|PLTEBS+ICST64E27|PLTERR|PLTERR+ICST64E27,1,MISSING_FROM_DB,table-lamps,Table Lamps,https://ledsone.co.uk/collections/table-lamps,Live Shopify collection membership (24 collections explicitly designated as Dilaksi's SEO product scope by the user),"Shopify Admin GraphQL collectionByHandle query, live, 2026-07-17",2026-07-17,2026-07-17T03:53:04.150Z,true,
Dilaksi,SEO,ledsone.co.uk,8015418720506,gid://shopify/Product/8015418720506,Modern 1/2 Head Black Spider Light Pendant Lamp Ceiling Fitting E27~4945,modern-1-2-head-black-spider-light-pendant-lamp-ceiling-fitting-e27-4945,https://ledsone.co.uk/products/modern-1-2-head-black-spider-light-pendant-lamp-ceiling-fitting-e27-4945,ACTIVE,4,44546640019706|44546639986938|44546640085242|44546640052474,gid://shopify/ProductVariant/44546640019706|gid://shopify/ProductVariant/44546639986938|gid://shopify/ProductVariant/44546640085242|gid://shopify/ProductVariant/44546640052474,CRSF100BM+PHHT2PBRBM+SPUPBM+LSSS300BI|ENC4447|ENC4448|ENC4449,1,MISSING_FROM_DB,spider-light,Spider Light,https://ledsone.co.uk/collections/spider-light,Live Shopify collection membership (24 collections explicitly designated as Dilaksi's SEO product scope by the user),"Shopify Admin GraphQL collectionByHandle query, live, 2026-07-17",2026-07-17,2026-07-17T03:53:04.150Z,true,
Dilaksi,SEO,ledsone.co.uk,7053693649057,gid://shopify/Product/7053693649057,Modern Multi Arm Ceiling Light Spider Lamp~1167,multi-shade-2m-pendant-light,https://ledsone.co.uk/products/multi-shade-2m-pendant-light,ACTIVE,2,41040744087713|41040744054945,gid://shopify/ProductVariant/41040744087713|gid://shopify/ProductVariant/41040744054945,ENC1992|ENC1991,1,MISSING_FROM_DB,spider-light,Spider Light,https://ledsone.co.uk/collections/spider-light,Live Shopify collection membership (24 collections explicitly designated as Dilaksi's SEO product scope by the user),"Shopify Admin GraphQL collectionByHandle query, live, 2026-07-17",2026-07-17,2026-07-17T03:53:04.150Z,true,
Dilaksi,SEO,ledsone.co.uk,7819052286202,gid://shopify/Product/7819052286202,Spider Pendant Lamp 3 Way Hanging Brushed Copper Ceiling Lamp Lighting~4069,modern-large-spider-braided-pendant-lamp-3heads-clusters-of-hanging-yellow-cone-shades-ceiling-lamp-lighting-3433,https://ledsone.co.uk/products/modern-large-spider-braided-pendant-lamp-3heads-clusters-of-hanging-yellow-cone-shades-ceiling-lamp-lighting-3433,ACTIVE,1,43578288832762,gid://shopify/ProductVariant/43578288832762,ENC4028,1,MISSING_FROM_DB,spider-light,Spider Light,https://ledsone.co.uk/collections/spider-light,Live Shopify collection membership (24 collections explicitly designated as Dilaksi's SEO product scope by the user),"Shopify Admin GraphQL collectionByHandle query, live, 2026-07-17",2026-07-17,2026-07-17T03:53:04.150Z,true,
Dilaksi,SEO,ledsone.co.uk,7993908166906,gid://shopify/Product/7993908166906,Spider Ceiling Pendant Light 2m Fabric 3Core Cable E27 ~4483,spider-ceiling-hanging-pendant-2m-fabric-3core-cable-e27-socket-lamp,https://ledsone.co.uk/products/spider-ceiling-hanging-pendant-2m-fabric-3core-cable-e27-socket-lamp,ACTIVE,6,44333497385210|44333497352442|44333497319674|44333497286906|44333497450746|44333497417978,gid://shopify/ProductVariant/44333497385210|gid://shopify/ProductVariant/44333497352442|gid://shopify/ProductVariant/44333497319674|gid://shopify/ProductVariant/44333497286906|gid://shopify/ProductVariant/44333497450746|gid://shopify/ProductVariant/44333497417978,PHSF2BMRBM+SPSDP2BM|PHSF2BMRBM+SPSDP2BM+ICST64E27|PHSF2BMRYB+SPSDP2BM|PHSF2BMRYB+SPSDP2BM+ICST64E27|PHSF2BMRBY+SPSDP2BM|PHSF2BMRBY+SPSDP2BM+ICST64E27,1,MISSING_FROM_DB,spider-light,Spider Light,https://ledsone.co.uk/collections/spider-light,Live Shopify collection membership (24 collections explicitly designated as Dilaksi's SEO product scope by the user),"Shopify Admin GraphQL collectionByHandle query, live, 2026-07-17",2026-07-17,2026-07-17T03:53:04.150Z,true,
Dilaksi,SEO,ledsone.co.uk,7643966734586,gid://shopify/Product/7643966734586,Vintage Hemp Rope Spider Pendant Light Multi-Head E27~ 3705,industrial-vintage-ratio-2-head-hemp-spider-chandelier-e27-uk-holder,https://ledsone.co.uk/products/industrial-vintage-ratio-2-head-hemp-spider-chandelier-e27-uk-holder,ACTIVE,4,42882783936762|42882783969530|55579779563906|55579779596674,gid://shopify/ProductVariant/42882783936762|gid://shopify/ProductVariant/42882783969530|gid://shopify/ProductVariant/55579779563906|gid://shopify/ProductVariant/55579779596674,ENC3535|ENC3537|ENC9777|ENC3536,2,MISSING_FROM_DB,spider-light|hemp-collection,Spider Light|Hemp Collection,https://ledsone.co.uk/collections/spider-light|https://ledsone.co.uk/collections/hemp-collection,Live Shopify collection membership (24 collections explicitly designated as Dilaksi's SEO product scope by the user),"Shopify Admin GraphQL collectionByHandle query, live, 2026-07-17",2026-07-17,2026-07-17T03:53:04.150Z,true,
Dilaksi,SEO,ledsone.co.uk,7566367654138,gid://shopify/Product/7566367654138,Industrial Spider Pendant Light 8-Way E27~3525,cone-shade-spider-light-3525,https://ledsone.co.uk/products/cone-shade-spider-light-3525,ACTIVE,2,42527203098874|42527203066106,gid://shopify/ProductVariant/42527203098874|gid://shopify/ProductVariant/42527203066106,ENC2971|ENC2972,1,MISSING_FROM_DB,spider-light,Spider Light,https://ledsone.co.uk/collections/spider-light,Live Shopify collection membership (24 collections explicitly designated as Dilaksi's SEO product scope by the user),"Shopify Admin GraphQL collectionByHandle query, live, 2026-07-17",2026-07-17,2026-07-17T03:53:04.150Z,true,
